Date,GDP,GDPC1,MSPNHSUS,scaled_msprnhsus,HomePriceColor,hover_text_bar,hover_text_gdp,hover_text_gdpc1
1965-07-01,749.323,4515.427,21000,1289.1038192483163,green,"Date: 1965-07-01 <br>Home Price: $21,000 <br>GDP: $749.32 <br>Inflation-adjusted GDP: $4,515.43",Date: 1965-07-01 <br>GDP: $749.32,"Date: 1965-07-01 <br>Inflation-adjusted GDP: $4,515.43"
1965-10-01,771.857,4619.458,19900,1221.5793334781663,green,"Date: 1965-10-01 <br>Home Price: $19,900 <br>GDP: $771.86 <br>Inflation-adjusted GDP: $4,619.46",Date: 1965-10-01 <br>GDP: $771.86,"Date: 1965-10-01 <br>Inflation-adjusted GDP: $4,619.46"
1966-01-01,795.734,4731.888,21200,1301.3809984792526,green,"Date: 1966-01-01 <br>Home Price: $21,200 <br>GDP: $795.73 <br>Inflation-adjusted GDP: $4,731.89",Date: 1966-01-01 <br>GDP: $795.73,"Date: 1966-01-01 <br>Inflation-adjusted GDP: $4,731.89"
1966-04-01,804.981,4748.046,23000,1411.8756115576798,green,"Date: 1966-04-01 <br>Home Price: $23,000 <br>GDP: $804.98 <br>Inflation-adjusted GDP: $4,748.05",Date: 1966-04-01 <br>GDP: $804.98,"Date: 1966-04-01 <br>Inflation-adjusted GDP: $4,748.05"
1966-07-01,819.638,4788.254,21800,1338.2125361720616,green,"Date: 1966-07-01 <br>Home Price: $21,800 <br>GDP: $819.64 <br>Inflation-adjusted GDP: $4,788.25",Date: 1966-07-01 <br>GDP: $819.64,"Date: 1966-07-01 <br>Inflation-adjusted GDP: $4,788.25"
1966-10-01,833.302,4827.537,20800,1276.82664001738,green,"Date: 1966-10-01 <br>Home Price: $20,800 <br>GDP: $833.30 <br>Inflation-adjusted GDP: $4,827.54",Date: 1966-10-01 <br>GDP: $833.30,"Date: 1966-10-01 <br>Inflation-adjusted GDP: $4,827.54"
1967-01-01,844.17,4870.299,22200,1362.7668946339343,green,"Date: 1967-01-01 <br>Home Price: $22,200 <br>GDP: $844.17 <br>Inflation-adjusted GDP: $4,870.30",Date: 1967-01-01 <br>GDP: $844.17,"Date: 1967-01-01 <br>Inflation-adjusted GDP: $4,870.30"
1967-04-01,848.983,4873.287,22300,1368.9054842494024,green,"Date: 1967-04-01 <br>Home Price: $22,300 <br>GDP: $848.98 <br>Inflation-adjusted GDP: $4,873.29",Date: 1967-04-01 <br>GDP: $848.98,"Date: 1967-04-01 <br>Inflation-adjusted GDP: $4,873.29"
1967-07-01,865.233,4919.392,23300,1430.2913804040843,green,"Date: 1967-07-01 <br>Home Price: $23,300 <br>GDP: $865.23 <br>Inflation-adjusted GDP: $4,919.39",Date: 1967-07-01 <br>GDP: $865.23,"Date: 1967-07-01 <br>Inflation-adjusted GDP: $4,919.39"
1967-10-01,881.439,4956.477,22300,1368.9054842494024,green,"Date: 1967-10-01 <br>Home Price: $22,300 <br>GDP: $881.44 <br>Inflation-adjusted GDP: $4,956.48",Date: 1967-10-01 <br>GDP: $881.44,"Date: 1967-10-01 <br>Inflation-adjusted GDP: $4,956.48"
1968-01-01,909.387,5057.553,23400,1436.4299700195525,green,"Date: 1968-01-01 <br>Home Price: $23,400 <br>GDP: $909.39 <br>Inflation-adjusted GDP: $5,057.55",Date: 1968-01-01 <br>GDP: $909.39,"Date: 1968-01-01 <br>Inflation-adjusted GDP: $5,057.55"
1968-04-01,934.344,5142.033,24500,1503.9544557897023,green,"Date: 1968-04-01 <br>Home Price: $24,500 <br>GDP: $934.34 <br>Inflation-adjusted GDP: $5,142.03",Date: 1968-04-01 <br>GDP: $934.34,"Date: 1968-04-01 <br>Inflation-adjusted GDP: $5,142.03"
1968-07-01,950.825,5181.859,24600,1510.0930454051704,green,"Date: 1968-07-01 <br>Home Price: $24,600 <br>GDP: $950.82 <br>Inflation-adjusted GDP: $5,181.86",Date: 1968-07-01 <br>GDP: $950.82,"Date: 1968-07-01 <br>Inflation-adjusted GDP: $5,181.86"
1968-10-01,968.03,5202.212,25600,1571.4789415598523,green,"Date: 1968-10-01 <br>Home Price: $25,600 <br>GDP: $968.03 <br>Inflation-adjusted GDP: $5,202.21",Date: 1968-10-01 <br>GDP: $968.03,"Date: 1968-10-01 <br>Inflation-adjusted GDP: $5,202.21"
1969-01-01,993.337,5283.597,24600,1510.0930454051704,green,"Date: 1969-01-01 <br>Home Price: $24,600 <br>GDP: $993.34 <br>Inflation-adjusted GDP: $5,283.60",Date: 1969-01-01 <br>GDP: $993.34,"Date: 1969-01-01 <br>Inflation-adjusted GDP: $5,283.60"
1969-04-01,1009.02,5299.625,25900,1589.8947104062568,green,"Date: 1969-04-01 <br>Home Price: $25,900 <br>GDP: $1,009.02 <br>Inflation-adjusted GDP: $5,299.62","Date: 1969-04-01 <br>GDP: $1,009.02","Date: 1969-04-01 <br>Inflation-adjusted GDP: $5,299.62"
1969-07-01,1029.956,5334.6,26800,1645.1420169454702,green,"Date: 1969-07-01 <br>Home Price: $26,800 <br>GDP: $1,029.96 <br>Inflation-adjusted GDP: $5,334.60","Date: 1969-07-01 <br>GDP: $1,029.96","Date: 1969-07-01 <br>Inflation-adjusted GDP: $5,334.60"
1969-10-01,1038.147,5308.556,24400,1497.815866174234,green,"Date: 1969-10-01 <br>Home Price: $24,400 <br>GDP: $1,038.15 <br>Inflation-adjusted GDP: $5,308.56","Date: 1969-10-01 <br>GDP: $1,038.15","Date: 1969-10-01 <br>Inflation-adjusted GDP: $5,308.56"
1970-01-01,1051.2,5300.652,23600,1448.7071492504888,green,"Date: 1970-01-01 <br>Home Price: $23,600 <br>GDP: $1,051.20 <br>Inflation-adjusted GDP: $5,300.65","Date: 1970-01-01 <br>GDP: $1,051.20","Date: 1970-01-01 <br>Inflation-adjusted GDP: $5,300.65"
1970-04-01,1067.375,5308.164,24200,1485.5386869432978,green,"Date: 1970-04-01 <br>Home Price: $24,200 <br>GDP: $1,067.38 <br>Inflation-adjusted GDP: $5,308.16","Date: 1970-04-01 <br>GDP: $1,067.38","Date: 1970-04-01 <br>Inflation-adjusted GDP: $5,308.16"
1970-07-01,1086.059,5357.077,22900,1405.7370219422116,green,"Date: 1970-07-01 <br>Home Price: $22,900 <br>GDP: $1,086.06 <br>Inflation-adjusted GDP: $5,357.08","Date: 1970-07-01 <br>GDP: $1,086.06","Date: 1970-07-01 <br>Inflation-adjusted GDP: $5,357.08"
1970-10-01,1088.608,5299.672,22100,1356.628305018466,green,"Date: 1970-10-01 <br>Home Price: $22,100 <br>GDP: $1,088.61 <br>Inflation-adjusted GDP: $5,299.67","Date: 1970-10-01 <br>GDP: $1,088.61","Date: 1970-10-01 <br>Inflation-adjusted GDP: $5,299.67"
1971-01-01,1135.156,5443.619,23900,1467.1229180968933,green,"Date: 1971-01-01 <br>Home Price: $23,900 <br>GDP: $1,135.16 <br>Inflation-adjusted GDP: $5,443.62","Date: 1971-01-01 <br>GDP: $1,135.16","Date: 1971-01-01 <br>Inflation-adjusted GDP: $5,443.62"
1971-04-01,1156.271,5473.059,25800,1583.7561207907886,green,"Date: 1971-04-01 <br>Home Price: $25,800 <br>GDP: $1,156.27 <br>Inflation-adjusted GDP: $5,473.06","Date: 1971-04-01 <br>GDP: $1,156.27","Date: 1971-04-01 <br>Inflation-adjusted GDP: $5,473.06"
1971-07-01,1177.675,5518.072,25200,1546.9245830979796,green,"Date: 1971-07-01 <br>Home Price: $25,200 <br>GDP: $1,177.68 <br>Inflation-adjusted GDP: $5,518.07","Date: 1971-07-01 <br>GDP: $1,177.68","Date: 1971-07-01 <br>Inflation-adjusted GDP: $5,518.07"
1971-10-01,1190.297,5531.032,25600,1571.4789415598523,green,"Date: 1971-10-01 <br>Home Price: $25,600 <br>GDP: $1,190.30 <br>Inflation-adjusted GDP: $5,531.03","Date: 1971-10-01 <br>GDP: $1,190.30","Date: 1971-10-01 <br>Inflation-adjusted GDP: $5,531.03"
1972-01-01,1230.609,5632.649,24700,1516.2316350206386,green,"Date: 1972-01-01 <br>Home Price: $24,700 <br>GDP: $1,230.61 <br>Inflation-adjusted GDP: $5,632.65","Date: 1972-01-01 <br>GDP: $1,230.61","Date: 1972-01-01 <br>Inflation-adjusted GDP: $5,632.65"
1972-04-01,1266.369,5760.47,26700,1639.003427330002,green,"Date: 1972-04-01 <br>Home Price: $26,700 <br>GDP: $1,266.37 <br>Inflation-adjusted GDP: $5,760.47","Date: 1972-04-01 <br>GDP: $1,266.37","Date: 1972-04-01 <br>Inflation-adjusted GDP: $5,760.47"
1972-07-01,1290.566,5814.854,27700,1700.389323484684,green,"Date: 1972-07-01 <br>Home Price: $27,700 <br>GDP: $1,290.57 <br>Inflation-adjusted GDP: $5,814.85","Date: 1972-07-01 <br>GDP: $1,290.57","Date: 1972-07-01 <br>Inflation-adjusted GDP: $5,814.85"
1972-10-01,1328.904,5912.22,28900,1774.0523988703019,green,"Date: 1972-10-01 <br>Home Price: $28,900 <br>GDP: $1,328.90 <br>Inflation-adjusted GDP: $5,912.22","Date: 1972-10-01 <br>GDP: $1,328.90","Date: 1972-10-01 <br>Inflation-adjusted GDP: $5,912.22"
1973-01-01,1377.49,6058.544,29900,1835.4382950249837,green,"Date: 1973-01-01 <br>Home Price: $29,900 <br>GDP: $1,377.49 <br>Inflation-adjusted GDP: $6,058.54","Date: 1973-01-01 <br>GDP: $1,377.49","Date: 1973-01-01 <br>Inflation-adjusted GDP: $6,058.54"
1973-04-01,1413.887,6124.506,32800,2013.4573938735607,green,"Date: 1973-04-01 <br>Home Price: $32,800 <br>GDP: $1,413.89 <br>Inflation-adjusted GDP: $6,124.51","Date: 1973-04-01 <br>GDP: $1,413.89","Date: 1973-04-01 <br>Inflation-adjusted GDP: $6,124.51"
1973-07-01,1433.838,6092.301,34200,2099.397648490115,green,"Date: 1973-07-01 <br>Home Price: $34,200 <br>GDP: $1,433.84 <br>Inflation-adjusted GDP: $6,092.30","Date: 1973-07-01 <br>GDP: $1,433.84","Date: 1973-07-01 <br>Inflation-adjusted GDP: $6,092.30"
1973-10-01,1476.289,6150.131,33300,2044.1503419509015,green,"Date: 1973-10-01 <br>Home Price: $33,300 <br>GDP: $1,476.29 <br>Inflation-adjusted GDP: $6,150.13","Date: 1973-10-01 <br>GDP: $1,476.29","Date: 1973-10-01 <br>Inflation-adjusted GDP: $6,150.13"
1974-01-01,1491.209,6097.258,34200,2099.397648490115,green,"Date: 1974-01-01 <br>Home Price: $34,200 <br>GDP: $1,491.21 <br>Inflation-adjusted GDP: $6,097.26","Date: 1974-01-01 <br>GDP: $1,491.21","Date: 1974-01-01 <br>Inflation-adjusted GDP: $6,097.26"
1974-04-01,1530.056,6111.751,35700,2191.4764927221377,green,"Date: 1974-04-01 <br>Home Price: $35,700 <br>GDP: $1,530.06 <br>Inflation-adjusted GDP: $6,111.75","Date: 1974-04-01 <br>GDP: $1,530.06","Date: 1974-04-01 <br>Inflation-adjusted GDP: $6,111.75"
1974-07-01,1560.026,6053.978,36800,2259.0009784922877,green,"Date: 1974-07-01 <br>Home Price: $36,800 <br>GDP: $1,560.03 <br>Inflation-adjusted GDP: $6,053.98","Date: 1974-07-01 <br>GDP: $1,560.03","Date: 1974-07-01 <br>Inflation-adjusted GDP: $6,053.98"
1974-10-01,1599.679,6030.464,37200,2283.5553369541603,green,"Date: 1974-10-01 <br>Home Price: $37,200 <br>GDP: $1,599.68 <br>Inflation-adjusted GDP: $6,030.46","Date: 1974-10-01 <br>GDP: $1,599.68","Date: 1974-10-01 <br>Inflation-adjusted GDP: $6,030.46"
1975-01-01,1616.116,5957.035,37200,2283.5553369541603,green,"Date: 1975-01-01 <br>Home Price: $37,200 <br>GDP: $1,616.12 <br>Inflation-adjusted GDP: $5,957.04","Date: 1975-01-01 <br>GDP: $1,616.12","Date: 1975-01-01 <br>Inflation-adjusted GDP: $5,957.04"
1975-04-01,1651.853,5999.61,39200,2406.3271292635236,green,"Date: 1975-04-01 <br>Home Price: $39,200 <br>GDP: $1,651.85 <br>Inflation-adjusted GDP: $5,999.61","Date: 1975-04-01 <br>GDP: $1,651.85","Date: 1975-04-01 <br>Inflation-adjusted GDP: $5,999.61"
1975-07-01,1709.82,6102.326,38600,2369.4955915707146,green,"Date: 1975-07-01 <br>Home Price: $38,600 <br>GDP: $1,709.82 <br>Inflation-adjusted GDP: $6,102.33","Date: 1975-07-01 <br>GDP: $1,709.82","Date: 1975-07-01 <br>Inflation-adjusted GDP: $6,102.33"
1975-10-01,1761.831,6184.53,40700,2498.4059734955463,green,"Date: 1975-10-01 <br>Home Price: $40,700 <br>GDP: $1,761.83 <br>Inflation-adjusted GDP: $6,184.53","Date: 1975-10-01 <br>GDP: $1,761.83","Date: 1975-10-01 <br>Inflation-adjusted GDP: $6,184.53"
1976-01-01,1820.487,6323.649,41600,2553.65328003476,green,"Date: 1976-01-01 <br>Home Price: $41,600 <br>GDP: $1,820.49 <br>Inflation-adjusted GDP: $6,323.65","Date: 1976-01-01 <br>GDP: $1,820.49","Date: 1976-01-01 <br>Inflation-adjusted GDP: $6,323.65"
1976-04-01,1852.332,6370.025,43300,2658.009303497719,green,"Date: 1976-04-01 <br>Home Price: $43,300 <br>GDP: $1,852.33 <br>Inflation-adjusted GDP: $6,370.02","Date: 1976-04-01 <br>GDP: $1,852.33","Date: 1976-04-01 <br>Inflation-adjusted GDP: $6,370.02"
1976-07-01,1886.558,6404.895,44600,2737.810968498805,green,"Date: 1976-07-01 <br>Home Price: $44,600 <br>GDP: $1,886.56 <br>Inflation-adjusted GDP: $6,404.90","Date: 1976-07-01 <br>GDP: $1,886.56","Date: 1976-07-01 <br>Inflation-adjusted GDP: $6,404.90"
1976-10-01,1934.273,6451.177,45300,2780.7810958070822,green,"Date: 1976-10-01 <br>Home Price: $45,300 <br>GDP: $1,934.27 <br>Inflation-adjusted GDP: $6,451.18","Date: 1976-10-01 <br>GDP: $1,934.27","Date: 1976-10-01 <br>Inflation-adjusted GDP: $6,451.18"
1977-01-01,1988.648,6527.703,45500,2793.0582750380186,green,"Date: 1977-01-01 <br>Home Price: $45,500 <br>GDP: $1,988.65 <br>Inflation-adjusted GDP: $6,527.70","Date: 1977-01-01 <br>GDP: $1,988.65","Date: 1977-01-01 <br>Inflation-adjusted GDP: $6,527.70"
1977-04-01,2055.909,6654.466,48700,2989.4931427330002,green,"Date: 1977-04-01 <br>Home Price: $48,700 <br>GDP: $2,055.91 <br>Inflation-adjusted GDP: $6,654.47","Date: 1977-04-01 <br>GDP: $2,055.91","Date: 1977-04-01 <br>Inflation-adjusted GDP: $6,654.47"
1977-07-01,2118.473,6774.457,48600,2983.354553117532,green,"Date: 1977-07-01 <br>Home Price: $48,600 <br>GDP: $2,118.47 <br>Inflation-adjusted GDP: $6,774.46","Date: 1977-07-01 <br>GDP: $2,118.47","Date: 1977-07-01 <br>Inflation-adjusted GDP: $6,774.46"
1977-10-01,2164.27,6774.592,51400,3155.235062350641,green,"Date: 1977-10-01 <br>Home Price: $51,400 <br>GDP: $2,164.27 <br>Inflation-adjusted GDP: $6,774.59","Date: 1977-10-01 <br>GDP: $2,164.27","Date: 1977-10-01 <br>Inflation-adjusted GDP: $6,774.59"
1978-01-01,2202.76,6796.26,52300,3210.4823688898546,green,"Date: 1978-01-01 <br>Home Price: $52,300 <br>GDP: $2,202.76 <br>Inflation-adjusted GDP: $6,796.26","Date: 1978-01-01 <br>GDP: $2,202.76","Date: 1978-01-01 <br>Inflation-adjusted GDP: $6,796.26"
1978-04-01,2331.633,7058.92,53300,3271.868265044536,green,"Date: 1978-04-01 <br>Home Price: $53,300 <br>GDP: $2,331.63 <br>Inflation-adjusted GDP: $7,058.92","Date: 1978-04-01 <br>GDP: $2,331.63","Date: 1978-04-01 <br>Inflation-adjusted GDP: $7,058.92"
1978-07-01,2395.053,7129.915,54800,3363.947109276559,green,"Date: 1978-07-01 <br>Home Price: $54,800 <br>GDP: $2,395.05 <br>Inflation-adjusted GDP: $7,129.92","Date: 1978-07-01 <br>GDP: $2,395.05","Date: 1978-07-01 <br>Inflation-adjusted GDP: $7,129.92"
1978-10-01,2476.949,7225.75,58300,3578.797745817945,green,"Date: 1978-10-01 <br>Home Price: $58,300 <br>GDP: $2,476.95 <br>Inflation-adjusted GDP: $7,225.75","Date: 1978-10-01 <br>GDP: $2,476.95","Date: 1978-10-01 <br>Inflation-adjusted GDP: $7,225.75"
1979-01-01,2526.61,7238.727,60300,3701.569538127308,green,"Date: 1979-01-01 <br>Home Price: $60,300 <br>GDP: $2,526.61 <br>Inflation-adjusted GDP: $7,238.73","Date: 1979-01-01 <br>GDP: $2,526.61","Date: 1979-01-01 <br>Inflation-adjusted GDP: $7,238.73"
1979-04-01,2591.247,7246.454,62600,3842.757099283076,green,"Date: 1979-04-01 <br>Home Price: $62,600 <br>GDP: $2,591.25 <br>Inflation-adjusted GDP: $7,246.45","Date: 1979-04-01 <br>GDP: $2,591.25","Date: 1979-04-01 <br>Inflation-adjusted GDP: $7,246.45"
1979-07-01,2667.565,7300.281,63800,3916.4201746686945,green,"Date: 1979-07-01 <br>Home Price: $63,800 <br>GDP: $2,667.56 <br>Inflation-adjusted GDP: $7,300.28","Date: 1979-07-01 <br>GDP: $2,667.56","Date: 1979-07-01 <br>Inflation-adjusted GDP: $7,300.28"
1979-10-01,2723.883,7318.535,62300,3824.341330436672,green,"Date: 1979-10-01 <br>Home Price: $62,300 <br>GDP: $2,723.88 <br>Inflation-adjusted GDP: $7,318.54","Date: 1979-10-01 <br>GDP: $2,723.88","Date: 1979-10-01 <br>Inflation-adjusted GDP: $7,318.54"
1980-01-01,2789.842,7341.557,62900,3861.172868129481,green,"Date: 1980-01-01 <br>Home Price: $62,900 <br>GDP: $2,789.84 <br>Inflation-adjusted GDP: $7,341.56","Date: 1980-01-01 <br>GDP: $2,789.84","Date: 1980-01-01 <br>Inflation-adjusted GDP: $7,341.56"
1980-04-01,2797.352,7190.289,63100,3873.450047360417,green,"Date: 1980-04-01 <br>Home Price: $63,100 <br>GDP: $2,797.35 <br>Inflation-adjusted GDP: $7,190.29","Date: 1980-04-01 <br>GDP: $2,797.35","Date: 1980-04-01 <br>Inflation-adjusted GDP: $7,190.29"
1980-07-01,2856.483,7181.743,64000,3928.697353899631,green,"Date: 1980-07-01 <br>Home Price: $64,000 <br>GDP: $2,856.48 <br>Inflation-adjusted GDP: $7,181.74","Date: 1980-07-01 <br>GDP: $2,856.48","Date: 1980-07-01 <br>Inflation-adjusted GDP: $7,181.74"
1980-10-01,2985.557,7315.677,65600,4026.9147877471214,green,"Date: 1980-10-01 <br>Home Price: $65,600 <br>GDP: $2,985.56 <br>Inflation-adjusted GDP: $7,315.68","Date: 1980-10-01 <br>GDP: $2,985.56","Date: 1980-10-01 <br>Inflation-adjusted GDP: $7,315.68"
1981-01-01,3124.206,7459.022,67600,4149.686580056485,green,"Date: 1981-01-01 <br>Home Price: $67,600 <br>GDP: $3,124.21 <br>Inflation-adjusted GDP: $7,459.02","Date: 1981-01-01 <br>GDP: $3,124.21","Date: 1981-01-01 <br>Inflation-adjusted GDP: $7,459.02"
1981-04-01,3162.532,7403.745,68700,4217.211065826635,green,"Date: 1981-04-01 <br>Home Price: $68,700 <br>GDP: $3,162.53 <br>Inflation-adjusted GDP: $7,403.74","Date: 1981-04-01 <br>GDP: $3,162.53","Date: 1981-04-01 <br>Inflation-adjusted GDP: $7,403.74"
1981-07-01,3260.609,7492.405,69500,4266.31978275038,green,"Date: 1981-07-01 <br>Home Price: $69,500 <br>GDP: $3,260.61 <br>Inflation-adjusted GDP: $7,492.40","Date: 1981-07-01 <br>GDP: $3,260.61","Date: 1981-07-01 <br>Inflation-adjusted GDP: $7,492.40"
1981-10-01,3280.818,7410.768,69600,4272.458372365848,green,"Date: 1981-10-01 <br>Home Price: $69,600 <br>GDP: $3,280.82 <br>Inflation-adjusted GDP: $7,410.77","Date: 1981-10-01 <br>GDP: $3,280.82","Date: 1981-10-01 <br>Inflation-adjusted GDP: $7,410.77"
1982-01-01,3274.302,7295.631,66200,4063.7463254399304,green,"Date: 1982-01-01 <br>Home Price: $66,200 <br>GDP: $3,274.30 <br>Inflation-adjusted GDP: $7,295.63","Date: 1982-01-01 <br>GDP: $3,274.30","Date: 1982-01-01 <br>Inflation-adjusted GDP: $7,295.63"
1982-04-01,3331.972,7328.912,70200,4309.289910058657,green,"Date: 1982-04-01 <br>Home Price: $70,200 <br>GDP: $3,331.97 <br>Inflation-adjusted GDP: $7,328.91","Date: 1982-04-01 <br>GDP: $3,331.97","Date: 1982-04-01 <br>Inflation-adjusted GDP: $7,328.91"
1982-07-01,3366.322,7300.896,70900,4352.260037366935,green,"Date: 1982-07-01 <br>Home Price: $70,900 <br>GDP: $3,366.32 <br>Inflation-adjusted GDP: $7,300.90","Date: 1982-07-01 <br>GDP: $3,366.32","Date: 1982-07-01 <br>Inflation-adjusted GDP: $7,300.90"
1982-10-01,3402.561,7303.817,69700,4278.596961981317,green,"Date: 1982-10-01 <br>Home Price: $69,700 <br>GDP: $3,402.56 <br>Inflation-adjusted GDP: $7,303.82","Date: 1982-10-01 <br>GDP: $3,402.56","Date: 1982-10-01 <br>Inflation-adjusted GDP: $7,303.82"
1983-01-01,3473.413,7400.066,73500,4511.863367369107,green,"Date: 1983-01-01 <br>Home Price: $73,500 <br>GDP: $3,473.41 <br>Inflation-adjusted GDP: $7,400.07","Date: 1983-01-01 <br>GDP: $3,473.41","Date: 1983-01-01 <br>Inflation-adjusted GDP: $7,400.07"
1983-04-01,3578.848,7568.456,74700,4585.526442754725,green,"Date: 1983-04-01 <br>Home Price: $74,700 <br>GDP: $3,578.85 <br>Inflation-adjusted GDP: $7,568.46","Date: 1983-04-01 <br>GDP: $3,578.85","Date: 1983-04-01 <br>Inflation-adjusted GDP: $7,568.46"
1983-07-01,3689.179,7719.746,75200,4616.219390832066,green,"Date: 1983-07-01 <br>Home Price: $75,200 <br>GDP: $3,689.18 <br>Inflation-adjusted GDP: $7,719.75","Date: 1983-07-01 <br>GDP: $3,689.18","Date: 1983-07-01 <br>Inflation-adjusted GDP: $7,719.75"
1983-10-01,3794.706,7880.794,75900,4659.189518140343,green,"Date: 1983-10-01 <br>Home Price: $75,900 <br>GDP: $3,794.71 <br>Inflation-adjusted GDP: $7,880.79","Date: 1983-10-01 <br>GDP: $3,794.71","Date: 1983-10-01 <br>Inflation-adjusted GDP: $7,880.79"
1984-01-01,3908.054,8034.847,76200,4677.605286986748,green,"Date: 1984-01-01 <br>Home Price: $76,200 <br>GDP: $3,908.05 <br>Inflation-adjusted GDP: $8,034.85","Date: 1984-01-01 <br>GDP: $3,908.05","Date: 1984-01-01 <br>Inflation-adjusted GDP: $8,034.85"
1984-04-01,4009.601,8173.67,79600,4886.317333912665,green,"Date: 1984-04-01 <br>Home Price: $79,600 <br>GDP: $4,009.60 <br>Inflation-adjusted GDP: $8,173.67","Date: 1984-04-01 <br>GDP: $4,009.60","Date: 1984-04-01 <br>Inflation-adjusted GDP: $8,173.67"
1984-07-01,4084.25,8252.465,80700,4953.841819682815,green,"Date: 1984-07-01 <br>Home Price: $80,700 <br>GDP: $4,084.25 <br>Inflation-adjusted GDP: $8,252.46","Date: 1984-07-01 <br>GDP: $4,084.25","Date: 1984-07-01 <br>Inflation-adjusted GDP: $8,252.46"
1984-10-01,4148.551,8320.199,80100,4917.010281990007,green,"Date: 1984-10-01 <br>Home Price: $80,100 <br>GDP: $4,148.55 <br>Inflation-adjusted GDP: $8,320.20","Date: 1984-10-01 <br>GDP: $4,148.55","Date: 1984-10-01 <br>Inflation-adjusted GDP: $8,320.20"
1985-01-01,4230.168,8400.82,82500,5064.336432761243,green,"Date: 1985-01-01 <br>Home Price: $82,500 <br>GDP: $4,230.17 <br>Inflation-adjusted GDP: $8,400.82","Date: 1985-01-01 <br>GDP: $4,230.17","Date: 1985-01-01 <br>Inflation-adjusted GDP: $8,400.82"
1985-04-01,4294.887,8474.787,85600,5254.632710840756,green,"Date: 1985-04-01 <br>Home Price: $85,600 <br>GDP: $4,294.89 <br>Inflation-adjusted GDP: $8,474.79","Date: 1985-04-01 <br>GDP: $4,294.89","Date: 1985-04-01 <br>Inflation-adjusted GDP: $8,474.79"
1985-07-01,4386.773,8604.22,82100,5039.78207429937,green,"Date: 1985-07-01 <br>Home Price: $82,100 <br>GDP: $4,386.77 <br>Inflation-adjusted GDP: $8,604.22","Date: 1985-07-01 <br>GDP: $4,386.77","Date: 1985-07-01 <br>Inflation-adjusted GDP: $8,604.22"
